% Base Parameters: gaussian = false, rotation = .2, gaussanStandardDeviation = 1, stepSize = 1, useNetwork = true, networkType = meanK, networkSplit = 0, networkShare = 0, meanK = 1, active = 1, distance = .2, initialProtesters = .2, initialSensitivity = .7, n = 1000, gridWidth = 100, gridHeight = 100, 

% Random Parameters: 
% Test Parameters:
% ,,Results
Seed,Timestep,from,to,info,
2,1000,structures.Agent@5c6648b0,structures.Agent@4e50c791,null,
2,1000,structures.Agent@7cc0cdad,structures.Agent@79079097,null,
2,1000,structures.Agent@368f2016,structures.Agent@37271612,null,
2,1000,structures.Agent@692f203f,structures.Agent@74751b3,null,
2,1000,structures.Agent@48f2bd5b,structures.Agent@359f7cdf,null,
2,1000,structures.Agent@1aafa419,structures.Agent@10aa41f2,null,
2,1000,structures.Agent@55182842,structures.Agent@67080771,null,
2,1000,structures.Agent@76505305,structures.Agent@429bffaa,null,
2,1000,structures.Agent@14cd1699,structures.Agent@74e52ef6,null,
2,1000,structures.Agent@4802796d,structures.Agent@55740540,null,
2,1000,structures.Agent@4802796d,structures.Agent@2f8dad04,null,
2,1000,structures.Agent@4802796d,structures.Agent@2f465398,null,
2,1000,structures.Agent@34123d65,structures.Agent@436813f3,null,
2,1000,structures.Agent@59474f18,structures.Agent@58d75e99,null,
2,1000,structures.Agent@65fb9ffc,structures.Agent@6200f9cb,null,
2,1000,structures.Agent@78691363,structures.Agent@24313fcc,null,
2,1000,structures.Agent@3590fc5b,structures.Agent@28701274,null,
2,1000,structures.Agent@397fbdb,structures.Agent@6200f9cb,null,
2,1000,structures.Agent@5fe94a96,structures.Agent@179ece50,null,
2,1000,structures.Agent@2d3379b4,structures.Agent@71238fc2,null,
2,1000,structures.Agent@30c15d8b,structures.Agent@74235045,null,
2,1000,structures.Agent@36fc695d,structures.Agent@37ceb1df,null,
2,1000,structures.Agent@28701274,structures.Agent@2002fc1d,null,
2,1000,structures.Agent@13c9d689,structures.Agent@45ca843,null,
2,1000,structures.Agent@13c9d689,structures.Agent@7dc0f706,null,
2,1000,structures.Agent@3754a4bf,structures.Agent@15eb5ee5,null,
2,1000,structures.Agent@5bf0d49,structures.Agent@3d51f06e,null,
2,1000,structures.Agent@776aec5c,structures.Agent@6a192cfe,null,
2,1000,structures.Agent@1d296da,structures.Agent@3541cb24,null,
2,1000,structures.Agent@7c7a06ec,structures.Agent@6e509ffa,null,
2,1000,structures.Agent@75d4a5c2,structures.Agent@459e9125,null,
2,1000,structures.Agent@75d4a5c2,structures.Agent@6253c26,null,
2,1000,structures.Agent@75d4a5c2,structures.Agent@1e178745,null,
2,1000,structures.Agent@408d971b,structures.Agent@4efc180e,null,
2,1000,structures.Agent@6c6cb480,structures.Agent@20d525,null,
2,1000,structures.Agent@3c46e67a,structures.Agent@23348b5d,null,
2,1000,structures.Agent@c730b35,structures.Agent@4562e04d,null,
2,1000,structures.Agent@206a70ef,structures.Agent@4e7912d8,null,
2,1000,structures.Agent@206a70ef,structures.Agent@b3ca52e,null,
2,1000,structures.Agent@206a70ef,structures.Agent@671a5887,null,
2,1000,structures.Agent@22555ebf,structures.Agent@3514a4c0,null,
2,1000,structures.Agent@36ebc363,structures.Agent@bccb269,null,
2,1000,structures.Agent@45752059,structures.Agent@74235045,null,
2,1000,structures.Agent@38425407,structures.Agent@3738449f,null,
2,1000,structures.Agent@43bc63a3,structures.Agent@4738a206,null,
2,1000,structures.Agent@43bc63a3,structures.Agent@3590fc5b,null,
2,1000,structures.Agent@6a6cb05c,structures.Agent@776b83cc,null,
2,1000,structures.Agent@40a4337a,structures.Agent@192d43ce,null,
2,1000,structures.Agent@2d1ef81a,structures.Agent@32ee6fee,null,
2,1000,structures.Agent@1165b38,structures.Agent@16a0ee18,null,
2,1000,structures.Agent@7586beff,structures.Agent@3972a855,null,
2,1000,structures.Agent@6150c3ec,structures.Agent@3232a28a,null,
2,1000,structures.Agent@6a78afa0,structures.Agent@73ee04c8,null,
2,1000,structures.Agent@10683d9d,structures.Agent@479d31f3,null,
2,1000,structures.Agent@3fc2959f,structures.Agent@5552768b,null,
2,1000,structures.Agent@139982de,structures.Agent@729d991e,null,
2,1000,structures.Agent@229f66ed,structures.Agent@3571b748,null,
2,1000,structures.Agent@229f66ed,structures.Agent@61862a7f,null,
2,1000,structures.Agent@6743e411,structures.Agent@402bba4f,null,
2,1000,structures.Agent@477b4cdf,structures.Agent@402bba4f,null,
2,1000,structures.Agent@477b4cdf,structures.Agent@245b4bdc,null,
2,1000,structures.Agent@77c2494c,structures.Agent@1aafa419,null,
2,1000,structures.Agent@77c2494c,structures.Agent@2b48a640,null,
2,1000,structures.Agent@233795b6,structures.Agent@5ab9e72c,null,
2,1000,structures.Agent@3eb738bb,structures.Agent@3e11f9e9,null,
2,1000,structures.Agent@5bda8e08,structures.Agent@732c2a62,null,
2,1000,structures.Agent@179ece50,structures.Agent@6392827e,null,
2,1000,structures.Agent@179ece50,structures.Agent@4c12331b,null,
2,1000,structures.Agent@3cd3e762,structures.Agent@4470f8a6,null,
2,1000,structures.Agent@1fa121e2,structures.Agent@58695725,null,
2,1000,structures.Agent@7eac9008,structures.Agent@66498326,null,
2,1000,structures.Agent@4116aac9,structures.Agent@233795b6,null,
2,1000,structures.Agent@62ddbd7e,structures.Agent@3427b02d,null,
2,1000,structures.Agent@6ed3ccb2,structures.Agent@6069db50,null,
2,1000,structures.Agent@198b6731,structures.Agent@1189dd52,null,
2,1000,structures.Agent@3c9754d8,structures.Agent@10d307f1,null,
2,1000,structures.Agent@4e08711f,structures.Agent@639c2c1d,null,
2,1000,structures.Agent@26794848,structures.Agent@3ee37e5a,null,
2,1000,structures.Agent@40005471,structures.Agent@4009e306,null,
2,1000,structures.Agent@2cd76f31,structures.Agent@1e6454ec,null,
2,1000,structures.Agent@367ffa75,structures.Agent@38e79ae3,null,
2,1000,structures.Agent@ba2f4ec,structures.Agent@bcec361,null,
2,1000,structures.Agent@55fe41ea,structures.Agent@4f209819,null,
2,1000,structures.Agent@24269709,structures.Agent@1de76cc7,null,
2,1000,structures.Agent@24aed80c,structures.Agent@306f16f3,null,
2,1000,structures.Agent@24aed80c,structures.Agent@b3ca52e,null,
2,1000,structures.Agent@24aed80c,structures.Agent@28975c28,null,
2,1000,structures.Agent@2a5c8d3f,structures.Agent@306cf3ea,null,
2,1000,structures.Agent@45c7e403,structures.Agent@7714e963,null,
2,1000,structures.Agent@1ff4931d,structures.Agent@1ab3a8c8,null,
2,1000,structures.Agent@61322f9d,structures.Agent@397fbdb,null,
2,1000,structures.Agent@61322f9d,structures.Agent@66f57048,null,
2,1000,structures.Agent@7817fd62,structures.Agent@639c2c1d,null,
2,1000,structures.Agent@7817fd62,structures.Agent@4dbb42b7,null,
2,1000,structures.Agent@7d20d0b,structures.Agent@7b98f307,null,
2,1000,structures.Agent@77f1baf5,structures.Agent@15ff3e9e,null,
2,1000,structures.Agent@55b0dcab,structures.Agent@f5958c9,null,
2,1000,structures.Agent@2df3b89c,structures.Agent@4c178a76,null,
2,1000,structures.Agent@2df3b89c,structures.Agent@342c38f8,null,
2,1000,structures.Agent@2df3b89c,structures.Agent@1b7cc17c,null,
2,1000,structures.Agent@70325e14,structures.Agent@16610890,null,
2,1000,structures.Agent@70325e14,structures.Agent@12aba8be,null,
2,1000,structures.Agent@37ceb1df,structures.Agent@51e69659,null,
2,1000,structures.Agent@6200f9cb,structures.Agent@3fc2959f,null,
2,1000,structures.Agent@2002fc1d,structures.Agent@1f97cf0d,null,
2,1000,structures.Agent@69453e37,structures.Agent@7fa98a66,null,
2,1000,structures.Agent@69453e37,structures.Agent@443118b0,null,
2,1000,structures.Agent@ae13544,structures.Agent@16ec5519,null,
2,1000,structures.Agent@7dc0f706,structures.Agent@5f9b2141,null,
2,1000,structures.Agent@4009e306,structures.Agent@6c6cb480,null,
2,1000,structures.Agent@587e5365,structures.Agent@5e0826e7,null,
2,1000,structures.Agent@4988d8b8,structures.Agent@35aea049,null,
2,1000,structures.Agent@4988d8b8,structures.Agent@11bd0f3b,null,
2,1000,structures.Agent@4988d8b8,structures.Agent@524d6d96,null,
2,1000,structures.Agent@4988d8b8,structures.Agent@156b88f5,null,
2,1000,structures.Agent@c0c2f8d,structures.Agent@7c7a06ec,null,
2,1000,structures.Agent@6913c1fb,structures.Agent@36bc55de,null,
2,1000,structures.Agent@609cd4d8,structures.Agent@4d0f2471,null,
2,1000,structures.Agent@7d8704ef,structures.Agent@55740540,null,
2,1000,structures.Agent@7530ad9c,structures.Agent@44c03695,null,
2,1000,structures.Agent@58a9760d,structures.Agent@5d0a1059,null,
2,1000,structures.Agent@58a9760d,structures.Agent@5fbe4146,null,
2,1000,structures.Agent@71e9ddb4,structures.Agent@175b9425,null,
2,1000,structures.Agent@5aebe890,structures.Agent@3738449f,null,
2,1000,structures.Agent@65d09a04,structures.Agent@411f53a0,null,
2,1000,structures.Agent@33c911a1,structures.Agent@6da21078,null,
2,1000,structures.Agent@33c911a1,structures.Agent@2892dae4,null,
2,1000,structures.Agent@75db5df9,structures.Agent@16a0ee18,null,
2,1000,structures.Agent@1190200a,structures.Agent@56cdfb3b,null,
2,1000,structures.Agent@1190200a,structures.Agent@41d477ed,null,
2,1000,structures.Agent@399c4be1,structures.Agent@66f57048,null,
2,1000,structures.Agent@399c4be1,structures.Agent@3270d194,null,
2,1000,structures.Agent@8c3b9d,structures.Agent@4c12331b,null,
2,1000,structures.Agent@4c39bec8,structures.Agent@618425b5,null,
2,1000,structures.Agent@7ee8290b,structures.Agent@3d1cfad4,null,
2,1000,structures.Agent@26b3fd41,structures.Agent@55141def,null,
2,1000,structures.Agent@7494f96a,structures.Agent@29d89d5d,null,
2,1000,structures.Agent@2e377400,structures.Agent@a2431d0,null,
2,1000,structures.Agent@49e5f737,structures.Agent@a530d0a,null,
2,1000,structures.Agent@5c671d7f,structures.Agent@411f53a0,null,
2,1000,structures.Agent@687e99d8,structures.Agent@5c90e579,null,
2,1000,structures.Agent@3af9c5b7,structures.Agent@2a65fe7c,null,
2,1000,structures.Agent@37883b97,structures.Agent@6c64cb25,null,
2,1000,structures.Agent@77f80c04,structures.Agent@31190526,null,
2,1000,structures.Agent@5c90e579,structures.Agent@ffaa6af,null,
2,1000,structures.Agent@58ea606c,structures.Agent@71809907,null,
2,1000,structures.Agent@58ea606c,structures.Agent@2cd2a21f,null,
2,1000,structures.Agent@2d2ffcb7,structures.Agent@5ab9e72c,null,
2,1000,structures.Agent@31f9b85e,structures.Agent@26e356f0,null,
2,1000,structures.Agent@5f8edcc5,structures.Agent@2f8dad04,null,
2,1000,structures.Agent@7b02881e,structures.Agent@6c130c45,null,
2,1000,structures.Agent@1ebd319f,structures.Agent@689604d9,null,
2,1000,structures.Agent@1ebd319f,structures.Agent@32b260fa,null,
2,1000,structures.Agent@3c0be339,structures.Agent@1b1426f4,null,
2,1000,structures.Agent@15ca7889,structures.Agent@662b4c69,null,
2,1000,structures.Agent@15ca7889,structures.Agent@3d285d7e,null,
2,1000,structures.Agent@7a675056,structures.Agent@5f683daf,null,
2,1000,structures.Agent@7a675056,structures.Agent@49912c99,null,
2,1000,structures.Agent@d21a74c,structures.Agent@21282ed8,null,
2,1000,structures.Agent@d21a74c,structures.Agent@291ae,null,
2,1000,structures.Agent@d21a74c,structures.Agent@2fd1433e,null,
2,1000,structures.Agent@d21a74c,structures.Agent@245b4bdc,null,
2,1000,structures.Agent@6e509ffa,structures.Agent@72057ecf,null,
2,1000,structures.Agent@6e509ffa,structures.Agent@2a266d09,null,
2,1000,structures.Agent@2898ac89,structures.Agent@2e1d27ba,null,
2,1000,structures.Agent@68267da0,structures.Agent@1573f9fc,null,
2,1000,structures.Agent@6a2b953e,structures.Agent@43bc63a3,null,
2,1000,structures.Agent@6a2b953e,structures.Agent@38e79ae3,null,
2,1000,structures.Agent@548e6d58,structures.Agent@865dd6,null,
2,1000,structures.Agent@548e6d58,structures.Agent@185a6e9,null,
2,1000,structures.Agent@6a03bcb1,structures.Agent@4ac3c60d,null,
2,1000,structures.Agent@21b2e768,structures.Agent@5b94b04d,null,
2,1000,structures.Agent@68567e20,structures.Agent@7e5afaa6,null,
2,1000,structures.Agent@11fc564b,structures.Agent@156b88f5,null,
2,1000,structures.Agent@394a2528,structures.Agent@6f03482,null,
2,1000,structures.Agent@7c1e2a9e,structures.Agent@79079097,null,
2,1000,structures.Agent@2b4bac49,structures.Agent@4d1c00d0,null,
2,1000,structures.Agent@7c83dc97,structures.Agent@c267ef4,null,
2,1000,structures.Agent@7c83dc97,structures.Agent@77fbd92c,null,
2,1000,structures.Agent@7748410a,structures.Agent@201a4587,null,
2,1000,structures.Agent@740773a3,structures.Agent@5b7a5baa,null,
2,1000,structures.Agent@37f1104d,structures.Agent@35cabb2a,null,
2,1000,structures.Agent@1018bde2,structures.Agent@649bec2e,null,
2,1000,structures.Agent@568ff82,structures.Agent@8c3b9d,null,
2,1000,structures.Agent@11c9af63,structures.Agent@568ff82,null,
2,1000,structures.Agent@343570b7,structures.Agent@36902638,null,
2,1000,structures.Agent@157853da,structures.Agent@4e268090,null,
2,1000,structures.Agent@71c3b41,structures.Agent@a1cdc6d,null,
2,1000,structures.Agent@236e3f4e,structures.Agent@1aa7ecca,null,
2,1000,structures.Agent@69fb6037,structures.Agent@6eda5c9,null,
2,1000,structures.Agent@69fb6037,structures.Agent@436813f3,null,
2,1000,structures.Agent@36d585c,structures.Agent@49ec71f8,null,
2,1000,structures.Agent@5552768b,structures.Agent@10aa41f2,null,
2,1000,structures.Agent@55f616cf,structures.Agent@2f217633,null,
2,1000,structures.Agent@1356d4d4,structures.Agent@5e0e82ae,null,
2,1000,structures.Agent@6497b078,structures.Agent@68567e20,null,
2,1000,structures.Agent@6497b078,structures.Agent@37afeb11,null,
2,1000,structures.Agent@4f67eb2a,structures.Agent@661972b0,null,
2,1000,structures.Agent@76f2bbc1,structures.Agent@67d48005,null,
2,1000,structures.Agent@68e965f5,structures.Agent@42e99e4a,null,
2,1000,structures.Agent@68e965f5,structures.Agent@6989da5e,null,
2,1000,structures.Agent@6c779568,structures.Agent@2c767a52,null,
2,1000,structures.Agent@6c779568,structures.Agent@5aa9e4eb,null,
2,1000,structures.Agent@7e9131d5,structures.Agent@7eac9008,null,
2,1000,structures.Agent@61d6015a,structures.Agent@3cc1435c,null,
2,1000,structures.Agent@61d6015a,structures.Agent@48f278eb,null,
2,1000,structures.Agent@2525ff7e,structures.Agent@7e5afaa6,null,
2,1000,structures.Agent@2525ff7e,structures.Agent@683dbc2c,null,
2,1000,structures.Agent@2525ff7e,structures.Agent@45b4c3a9,null,
2,1000,structures.Agent@524d6d96,structures.Agent@409bf450,null,
2,1000,structures.Agent@152aa092,structures.Agent@fa49800,null,
2,1000,structures.Agent@152aa092,structures.Agent@16d04d3d,null,
2,1000,structures.Agent@44a7bfbc,structures.Agent@188715b5,null,
2,1000,structures.Agent@776b83cc,structures.Agent@34123d65,null,
2,1000,structures.Agent@776b83cc,structures.Agent@15ca7889,null,
2,1000,structures.Agent@4e268090,structures.Agent@4facf68f,null,
2,1000,structures.Agent@1bb266b3,structures.Agent@623a8092,null,
2,1000,structures.Agent@52102734,structures.Agent@6a6cb05c,null,
2,1000,structures.Agent@52102734,structures.Agent@313b2ea6,null,
2,1000,structures.Agent@52102734,structures.Agent@3911c2a7,null,
2,1000,structures.Agent@2177849e,structures.Agent@6da21078,null,
2,1000,structures.Agent@40cb8df7,structures.Agent@1ddf84b8,null,
2,1000,structures.Agent@40cb8df7,structures.Agent@38c6f217,null,
2,1000,structures.Agent@40cb8df7,structures.Agent@6631f5ca,null,
2,1000,structures.Agent@29647f75,structures.Agent@7690781,null,
2,1000,structures.Agent@3315d2d7,structures.Agent@7bab3f1a,null,
2,1000,structures.Agent@d6e7bab,structures.Agent@4fb0f2b9,null,
2,1000,structures.Agent@6a6afff2,structures.Agent@4f83df68,null,
2,1000,structures.Agent@865dd6,structures.Agent@51dcb805,null,
2,1000,structures.Agent@4da4253,structures.Agent@c0c2f8d,null,
2,1000,structures.Agent@4da4253,structures.Agent@7bedc48a,null,
2,1000,structures.Agent@62e7f11d,structures.Agent@4e3958e7,null,
2,1000,structures.Agent@503d687a,structures.Agent@43195e57,null,
2,1000,structures.Agent@4cc8eb05,structures.Agent@659499f1,null,
2,1000,structures.Agent@4cc8eb05,structures.Agent@40005471,null,
2,1000,structures.Agent@140c9f39,structures.Agent@56cdfb3b,null,
2,1000,structures.Agent@140c9f39,structures.Agent@6ff29830,null,
2,1000,structures.Agent@140c9f39,structures.Agent@4218d6a3,null,
2,1000,structures.Agent@26275bef,structures.Agent@6a6afff2,null,
2,1000,structures.Agent@7690781,structures.Agent@729d991e,null,
2,1000,structures.Agent@77eca502,structures.Agent@7494f96a,null,
2,1000,structures.Agent@3246fb96,structures.Agent@1e66f1f5,null,
2,1000,structures.Agent@73ee04c8,structures.Agent@55182842,null,
2,1000,structures.Agent@73ee04c8,structures.Agent@272ed83b,null,
2,1000,structures.Agent@49dc7102,structures.Agent@41c2284a,null,
2,1000,structures.Agent@49dc7102,structures.Agent@5c671d7f,null,
2,1000,structures.Agent@68c72235,structures.Agent@55b53d44,null,
2,1000,structures.Agent@65f095f8,structures.Agent@50eac852,null,
2,1000,structures.Agent@59af0466,structures.Agent@3a6bb9bf,null,
2,1000,structures.Agent@346d61be,structures.Agent@1d296da,null,
2,1000,structures.Agent@3d1cfad4,structures.Agent@8317c52,null,
2,1000,structures.Agent@3d1cfad4,structures.Agent@6da21078,null,
2,1000,structures.Agent@62230c58,structures.Agent@72057ecf,null,
2,1000,structures.Agent@378542de,structures.Agent@702657cc,null,
2,1000,structures.Agent@378542de,structures.Agent@44821a96,null,
2,1000,structures.Agent@3738449f,structures.Agent@c267ef4,null,
2,1000,structures.Agent@79da8dc5,structures.Agent@306cf3ea,null,
2,1000,structures.Agent@1eb5174b,structures.Agent@747ddf94,null,
2,1000,structures.Agent@72cde7cc,structures.Agent@1573f9fc,null,
2,1000,structures.Agent@5fd4f8f5,structures.Agent@11c9af63,null,
2,1000,structures.Agent@53976f5c,structures.Agent@5542c4ed,null,
2,1000,structures.Agent@2f8dad04,structures.Agent@7c6908d7,null,
2,1000,structures.Agent@2f8dad04,structures.Agent@20d525,null,
2,1000,structures.Agent@be35cd9,structures.Agent@1d2adfbe,null,
2,1000,structures.Agent@a3d8174,structures.Agent@77847718,null,
2,1000,structures.Agent@1ba9117e,structures.Agent@1da2cb77,null,
2,1000,structures.Agent@66498326,structures.Agent@235834f2,null,
2,1000,structures.Agent@1e6454ec,structures.Agent@6aeb35e6,null,
2,1000,structures.Agent@6631f5ca,structures.Agent@78123e82,null,
2,1000,structures.Agent@693fe6c9,structures.Agent@6f27a732,null,
2,1000,structures.Agent@31e5415e,structures.Agent@2a65fe7c,null,
2,1000,structures.Agent@1a4013,structures.Agent@49438269,null,
2,1000,structures.Agent@702b8b12,structures.Agent@3cc1435c,null,
2,1000,structures.Agent@49912c99,structures.Agent@776aec5c,null,
2,1000,structures.Agent@550ee7e5,structures.Agent@5bf0d49,null,
2,1000,structures.Agent@247d8ae,structures.Agent@42a48628,null,
2,1000,structures.Agent@48974e45,structures.Agent@43c1b556,null,
2,1000,structures.Agent@6a84a97d,structures.Agent@29647f75,null,
2,1000,structures.Agent@6d3a388c,structures.Agent@2e005c4b,null,
2,1000,structures.Agent@57af006c,structures.Agent@69997e9d,null,
2,1000,structures.Agent@69997e9d,structures.Agent@6069db50,null,
2,1000,structures.Agent@33990a0c,structures.Agent@4659191b,null,
2,1000,structures.Agent@101952da,structures.Agent@38afe297,null,
2,1000,structures.Agent@6babf3bf,structures.Agent@3835c46,null,
2,1000,structures.Agent@7ea9e1e2,structures.Agent@74fe5c40,null,
2,1000,structures.Agent@7ea9e1e2,structures.Agent@11fc564b,null,
2,1000,structures.Agent@10feca44,structures.Agent@35d019a3,null,
2,1000,structures.Agent@10feca44,structures.Agent@2b4bac49,null,
2,1000,structures.Agent@3fb1549b,structures.Agent@346d61be,null,
2,1000,structures.Agent@4d02f94e,structures.Agent@12aba8be,null,
2,1000,structures.Agent@4bb33f74,structures.Agent@4961f6af,null,
2,1000,structures.Agent@3c73951,structures.Agent@1afd44cb,null,
2,1000,structures.Agent@49c7b90e,structures.Agent@c03cf28,null,
2,1000,structures.Agent@49c7b90e,structures.Agent@42e99e4a,null,
2,1000,structures.Agent@10d307f1,structures.Agent@61386958,null,
